time,ch1,ch2,ch3,ch4,label
0.23828125,33.389755724641994,6.892992541951589,34.44315891664722,33.972268874563404,calm
0.2421875,18.038323741867508,-14.518788958120506,20.404531795715013,18.0441945942031,calm
0.24609375,31.234981687924382,-24.255256092626414,3.2712087558970104,38.62460872604932,calm
0.25,27.761750757381673,-23.151068675227215,-12.793709661739825,30.246184963057498,calm
0.25390625,45.98211858280382,-13.68700719297841,-0.5223058957144929,35.66093527095328,calm
0.2578125,40.90544119290603,-20.326755261022086,-10.839117681519582,24.92032790645145,calm
0.26171875,30.005274491287636,-35.267741723493245,-6.307821624559235,3.145172066274694,calm
0.265625,-3.1818446763370574,-24.896232733646745,-20.193101832754966,-8.617079754950288,calm
0.26953125,14.510090599792164,-16.246110667407454,-23.53524669105829,-3.3750281042741976,calm
0.2734375,16.446905787824736,-19.476346648676767,-41.87142702963594,-10.076329142565069,calm
0.27734375,15.968720629181028,-20.4536742022879,-10.214622928931323,-18.1730814229951,calm
0.28125,-3.3438465604339767,-12.13088086631572,-32.14795841942315,-23.30539185474033,calm
0.28515625,18.18307390901643,-12.64345788109422,-10.20081554903528,-26.371391355055245,calm
0.2890625,-16.371200237947953,-14.144404384101522,0.4940390741770706,-24.720988484985902,calm
0.29296875,-13.591939041022751,10.405188113978067,-12.267697376326776,-25.286837493294836,calm
0.296875,-2.323425345739727,14.297485509751715,-9.796520249324546,-18.4671941946723,calm
0.30078125,-16.656381938590194,11.982099655469717,-16.932295058797582,-25.396361816257386,calm
0.3046875,-2.9171248700855337,26.646504456539592,1.921087154882395,-22.550187983791453,calm
0.30859375,-26.439526870418447,22.52262461101355,15.204088613423636,-20.71644998024823,calm
0.3125,-38.76338216136787,29.44241564736701,-8.470845281916993,-2.1066495958905485,calm
0.31640625,-38.22176631588363,33.76250829332369,-1.6242219913080889,-13.701042605284183,calm
0.3203125,-44.70413568379193,46.04163984584176,9.859236064223845,-39.43865371649562,calm
0.32421875,-43.05545145674414,32.33247754132702,20.84883179670851,-11.722204878256484,calm
0.328125,-17.85833321391563,2.7863724219450052,19.360932517497737,-13.573341837923497,calm
0.33203125,-10.313962871708256,1.555631761027919,27.626688097275533,2.799679089531655,calm
0.3359375,5.790581070809754,-2.8351618626351156,50.507262077329145,-6.630965641897836,calm
0.33984375,-5.9060071819360305,-9.724259973831154,31.049398555292345,18.84280656174345,calm
0.34375,26.126226464924688,3.973126237068966,49.89751972890832,31.652860028661976,calm
0.34765625,12.003219969915657,5.11549592251319,32.72390256530365,38.965257004244215,calm
0.3515625,33.952231281364064,-7.3231729185253425,30.492334061759355,20.205635581062978,calm
0.35546875,14.974113517029346,2.3411389155410314,18.038315747688575,24.90360933645031,calm
0.359375,11.2506334178339,8.832978176998404,3.5066918031777776,27.53626459033195,calm
0.36328125,19.300282994315392,10.32420823147461,-14.194391406155106,8.22528294466496,calm
0.3671875,24.94738393789693,1.6800021538367105,-5.769999878501238,14.400901712690967,calm
0.37109375,14.321514811194687,-11.109911986822853,-10.40410095458261,-4.084117448938256,calm
0.375,5.532909379887999,-19.712778288404998,-12.963419263482642,-6.867243554222313,calm
0.37890625,-2.728356918737518,-10.735748122765086,-24.424470499292916,-0.847646587492779,calm
0.3828125,-3.7019576529893996,-2.895084462932573,-5.458617506525652,-0.007635139951321701,calm
0.38671875,14.81698306724349,-8.181955966464837,-12.940615192681403,6.636789711604118,calm
0.390625,18.48266935875658,-8.72731230098542,-6.862219333591982,-9.816698419681853,calm
0.39453125,4.656590446668705,13.658547797704799,-7.522752941420145,4.567067072689342,calm
0.3984375,-7.940275497952216,25.379746372811102,-21.499936186293876,-4.988091436999626,calm
0.40234375,7.045174415990898,15.182891935815945,-28.310582242660686,-3.469248388512969,calm
0.40625,-19.417827918451643,18.290709908551612,-7.234428263939135,-11.759101779352308,calm
0.41015625,-18.324617685461117,12.420629219845996,4.496868851684184,-34.993810561900304,calm
0.4140625,-8.354452810939309,17.00960454064445,-28.62762842839971,-9.539601846931237,calm
0.41796875,-38.48657535165384,12.689531173234432,-14.1730672738163,-5.997073216481423,calm
0.421875,-11.14640471673425,-0.5791141621097546,-15.867514477011982,-6.966469251596883,calm
0.42578125,-17.423005537523583,-12.343681088360746,1.9791469782921314,-21.230211359512907,calm
0.4296875,-5.092079064094688,-14.63169853237667,11.057481885742177,1.7825952077666434,calm
0.43359375,-0.2902833051132081,-23.085632606235862,10.670824688885578,7.1829540730152,calm
0.4375,9.350086748597214,-16.850560899444062,18.558359022581666,10.799859610742969,calm
0.44140625,20.290380008994433,-22.47980033257516,1.306321798272915,10.049162485120984,calm
0.4453125,10.058691283527871,-15.904666714871684,5.385789191806074,20.765343068782002,calm
0.44921875,33.87065173541585,-19.798037883088362,16.329631155582987,12.65550918830946,calm
0.453125,26.539647629282317,-22.125998863727496,-2.2591019768194993,12.325835900758275,calm
0.45703125,25.228559345019924,-38.291669752264895,5.6709156331050385,-3.9910189716532383,calm
0.4609375,24.468944288780182,-8.619861548589316,-4.939141120758125,9.775562260798289,calm
0.46484375,16.03019577807231,-15.957391344536674,-2.9774961918606593,-1.6463972077019038,calm
0.46875,12.001171632452113,-16.894946613349784,-4.873534664108215,-15.223409353583417,calm
0.47265625,0.36968889215383294,-6.32321900935071,-6.969774466501425,-4.381780277465347,calm
0.4765625,-17.683612379981405,-26.481024812252237,-21.546609656806233,-9.543053378608818,calm
0.48046875,-6.9457224570402945,-19.776807973001944,-23.247105041394313,-26.859446386867916,calm
0.484375,-14.965630683236647,7.104494468410197,-12.246456049280324,-10.435748469889326,calm
0.48828125,-23.164727820980538,-1.723398575656041,-9.900047576747925,-28.318025192980166,calm
0.4921875,-8.488328675518122,18.17126298970706,-12.66864661068107,-2.3298824626352808,calm
0.49609375,-19.656475215536705,20.281205107731143,0.20110607862889296,-6.725714709989015,calm
0.5,-27.921622061075034,28.097599761096873,-7.5267718512404,-24.679895493550113,calm
0.50390625,-32.108751954677786,45.988907244109875,0.5892248682707333,-21.564470030310133,calm
0.5078125,-22.804196422890257,34.45799915155236,-2.855803314423148,-15.69043120708545,calm
0.51171875,-24.649475293113507,45.760230915785776,2.7824165012819835,-16.766611486371705,calm
0.515625,-15.893108429644021,40.73004072946472,31.094062693177147,-9.941463216977485,calm
0.51953125,-27.669337418674704,19.542511056802926,-19.92820699604236,-11.174917071691167,calm
0.5234375,-12.810332809595574,11.885296052047558,37.408279282143454,0.16542004719509285,calm
0.52734375,-2.3872851986939345,9.415180977821837,35.71198826742479,4.836327908980201,calm
0.53125,3.798587783513793,-0.35877503007037603,26.51959269071727,7.5623918014906675,calm
0.53515625,-21.7212822325211,-3.5199096678421755,30.902996578438923,12.753523986685433,calm
0.5390625,23.663555032570436,9.55071732286996,32.62479520436476,25.784246252877516,calm
0.54296875,22.95898434917005,-9.836901857050936,8.403999358267377,33.48057449158197,calm
0.546875,29.901754782001436,-5.832534727988678,13.59548587164823,46.7087920918175,calm
0.55078125,32.949438439490265,-5.216252904657818,26.93827412140379,40.973322111804805,calm
0.5546875,34.10377904825017,-22.022409322165274,3.138385342025426,29.165067523492723,calm
0.55859375,32.36668622369478,-19.2593697636053,4.168292183914034,15.067642863585913,calm
0.5625,23.00258162491932,-28.61236365823387,0.650224004001327,10.916252566001557,calm
0.56640625,4.281595010835197,-6.347991234447479,-21.91955011074449,8.644134995924478,calm
0.5703125,18.879614010168247,-27.475995447572707,-22.463022745933394,14.466567438076162,calm
0.57421875,9.006308529080234,-28.740818169929724,-28.86789683003918,-11.521627722028313,calm
0.578125,25.443499420185695,-21.528823879810187,-11.736018177817808,-10.131468930445468,calm
0.58203125,9.680169826599773,-20.786962281041692,-23.491661091842484,-4.811030062177423,calm
0.5859375,11.234969063903396,-18.071444957529653,-12.489299247380735,-12.078623456924738,calm
0.58984375,-0.8542876237098112,-14.296615163743944,-13.780448546788282,-0.48068527495726165,calm
0.59375,-1.2149114417839613,-8.444395106472165,-30.30719311213874,3.816835723886925,calm
0.59765625,-1.1212327960654322,8.271273646878724,-23.645943781424243,-17.27196675634953,calm
0.6015625,-21.721762079805053,12.111099498456257,-22.646868984515184,-20.62006927078767,calm
0.60546875,-10.164097577921975,14.162647031922967,-23.541973153883788,-35.32739247716181,calm
0.609375,-20.192167546977785,30.719731180633,-7.26814879649082,-13.748445930914839,calm
0.61328125,-35.71839414629524,15.42327309998829,-22.519539338394253,-24.57749784319231,calm
0.6171875,-50.53975618482092,10.766892988928552,-8.02785513722111,0.6619183896650824,calm
0.62109375,-21.55520242450026,12.140179717217455,13.646992411641676,-13.96619321594515,calm
0.625,-27.087936541715106,8.34329753732214,-23.002691281196224,-11.996138765647665,calm
0.62890625,-24.452572995031275,17.33995234483284,12.598640696975577,-1.9130674507349017,calm
0.6328125,-14.888254896822678,-7.413670332743864,28.686386764992974,-9.431273030523109,calm
0.63671875,12.939051362095118,-19.676644623195067,20.219219052956362,-1.8683881042045556,calm
0.640625,1.1808802806878955,-18.82959082410722,6.9237280597275515,19.390381661269924,calm
0.64453125,8.107046133204323,0.690175438205685,27.82378361502691,25.834664738805476,calm
0.6484375,-4.055415259421725,-21.532465001911596,12.524923539987627,4.127436890393774,calm
0.65234375,28.639466369447,1.1210989333171932,14.34738832018102,17.74491138336224,calm
0.65625,20.656612997089958,-8.768023347309033,2.8929088791542323,12.365030481484872,calm
0.66015625,19.968568298938266,-12.289960280573624,-8.379372247035343,-2.349063576325058,calm
0.6640625,6.8315313557359625,-6.969619588843925,2.3354491360449554,4.515808924385802,calm
0.66796875,12.56558606034079,3.709266921534141,-22.725666594424425,-6.271681949717862,calm
0.671875,4.729453016753326,-1.258070226237468,-22.193982088920013,16.7496102105328,calm
0.67578125,5.648251766734164,-10.268711136130012,-1.6030491571887922,3.2435610466723293,calm
0.6796875,-2.6722102842145086,3.806235387757793,-3.4685187545494203,-1.3911939687633352,calm
0.68359375,-16.053436663142453,-9.966363177768503,4.7731272953111255,-5.062006086325658,calm
0.6875,8.799327229014231,14.411520097444255,-1.9246391716513847,-7.193890365764893,calm
0.69140625,-21.550073739060984,17.25314369799616,-5.385727813519843,-18.809245924006632,calm
0.6953125,-6.217842286734802,33.61004827394651,-0.1265730739621893,-6.38147570247804,calm
0.69921875,-8.471033617702266,28.556396309244658,-12.5171521393239,-20.195531074511862,calm
0.703125,-20.18672832285857,25.999895461740547,-13.327111842450552,2.759921349619292,calm
0.70703125,-7.102215249338652,30.4133040529623,3.041536456694338,-22.235047469544703,calm
0.7109375,-18.06880987099749,27.23989224889774,-3.4170820497881333,-10.34694291969148,calm
0.71484375,-21.804819480041207,33.458952087733756,20.27741637638114,-20.206860910438632,calm
0.71875,-11.488432694574952,29.20511777330333,17.362718683531885,0.8030495083690816,calm
0.72265625,-18.250738059111804,13.130974300190088,12.055976674831735,3.881964303174281,calm
0.7265625,5.965535362718434,2.3021342035107173,-8.79456877881493,11.406515601948115,calm
0.73046875,2.978798950556099,0.5917500112070346,5.681657746326035,14.728585836402278,calm
0.734375,3.053133084368885,-4.215439227379937,25.535243117262674,30.119070849048228,calm
0.73828125,-3.4465728065149843,-21.33115177031873,16.967416328338295,35.57735280328594,calm
0.7421875,9.919899057277581,-14.140713225661901,24.824302115506754,25.360285576314986,calm
0.74609375,38.81359324100599,-17.257151300462493,14.383911229637036,22.81825219160902,calm
0.75,29.841435581007477,-9.875741997722015,14.801901256986007,27.266007252648425,calm
0.75390625,27.31613913798728,-24.663013976928347,-11.98371247947022,27.575003276886648,calm
0.7578125,44.134347464514676,-8.898460928352097,-20.318319618901903,28.63910191517499,calm
0.76171875,10.84525582229949,-36.634025137736145,-22.102887465740544,23.67162141953326,calm
0.765625,12.996676131715885,-17.353171262152458,-21.26923736962919,7.013080005938571,calm
0.76953125,9.263924089608537,-3.0709271168633805,-25.787616540597345,-12.278217928275696,calm
0.7734375,15.473416695372364,-30.497272795874597,-32.07081918410865,-20.68584297081265,calm
0.77734375,-0.7062471122811536,-23.406913494585634,-33.24501487224455,-10.453911772473194,calm
0.78125,-3.2989545994982947,-38.75722477107374,-31.06518363517939,-13.204117797994925,calm
0.78515625,-16.088533693118013,-16.075600135839707,-28.75525447350714,-27.56127328608788,calm
0.7890625,4.126603502363558,3.8757671378178937,0.5057117983343531,-34.78129178701025,calm
0.79296875,1.0847347622796129,5.868608599378588,-19.146269422620108,-20.55812532358474,calm
0.796875,-16.43769270089154,14.76813291072447,-9.601232808391291,-21.24141129789114,calm
0.80078125,-15.513528621430206,19.083441956420852,-26.755880620390833,-26.64831332966826,calm
0.8046875,-35.86751193413153,18.18407608048281,-4.512800421306469,-26.289680813799038,calm
0.80859375,-33.04285034295206,32.94065911884514,-11.598617132609178,-27.40749894181858,calm
0.8125,-18.651931732220294,40.07075655571246,-5.644795974164301,-27.44461101942239,calm
0.81640625,-33.08882392288418,31.608006734259035,-8.607223661840044,-28.103249852012553,calm
0.8203125,-10.689039639641095,10.133660332749137,13.374472286028734,-10.823569968664358,calm
0.82421875,-38.15057721444974,30.334942987208432,15.760491745471223,-6.265174907584366,calm
0.828125,-18.359603954354938,4.430818574130459,14.519403427959933,-15.135755801336721,calm
0.83203125,-18.08067927416744,11.100616524241513,36.873833823882194,2.2767176959140407,calm
0.8359375,-1.496828655320459,-5.847361739198198,25.431475459591294,6.053876783597797,calm
0.83984375,1.5679371340756347,-10.453431724055045,36.66369594410558,16.2298369984623,calm
0.84375,3.623170836396233,-6.676372878461018,23.437846208459764,11.58867716377719,calm
0.84765625,6.200929404785356,13.308736693409092,41.309356831363914,36.419390268109154,calm
0.8515625,48.86851588340722,-23.612637575239415,14.61351913080658,37.8508901775606,calm
0.85546875,18.52852139161325,-3.997721561073833,19.646421393346646,36.562650582431246,calm
0.859375,-1.5611405610757423,-4.110190906232499,17.205165002017676,14.79978361944864,calm
0.86328125,10.316423199695434,2.7542567492364505,6.3620207228897385,24.243639052767477,calm
0.8671875,21.4132503604422,-5.4876026434057925,-2.3354701035119634,15.842137972515998,calm
0.87109375,7.711334712193802,-1.2849157659125332,-16.139172678385034,5.665844785572803,calm
0.875,24.99265964597396,3.418877901964903,-7.835876800588439,7.935790704140841,calm
0.87890625,20.707822950468746,-9.860204162186143,-21.462787925903577,1.3169441501213504,calm
0.8828125,8.789858137942474,-15.25867521122924,-3.055432610568346,12.575792169183519,calm
0.88671875,5.067995140734381,-8.218881297028213,-10.013212493518877,13.302243320026799,calm
0.890625,-1.4624710443784732,-1.6741329190693652,-8.833537230946249,-4.534663827320787,calm
0.89453125,-0.7001290502116202,22.697900765340155,-13.704580715905616,-12.44555772495116,calm
0.8984375,-11.92805766232402,9.926090049366554,-16.449902377169806,3.5914126628298355,calm
0.90234375,10.35871580510473,4.35040935975921,-10.479842491395377,-25.55886441338133,calm
0.90625,9.29311939995478,32.786673366272446,-25.40861398194616,-28.20986198881578,calm
0.91015625,-23.75531743214571,19.03356760535475,-17.395361093127292,-12.82665110388636,calm
0.9140625,-26.381461103204888,35.15293271389325,-10.888532933253583,-15.441563858952883,calm
0.91796875,-33.670282186777094,0.13666061990242362,3.4951983601303844,5.642306800461117,calm
0.921875,-24.64864299971906,5.185981495092948,-12.913518516207407,-21.546050478887963,calm
0.92578125,-42.66996518626151,-7.902836245377242,-11.303809039627376,-9.4669738569072,calm
0.9296875,-17.60766560519223,-18.448954084306905,10.150861845049524,6.2867333440292645,calm
0.93359375,13.435885955100145,-20.29167131031503,24.296027356392422,8.893567360625488,calm
0.9375,3.8722175035128528,-4.780999912263008,34.755242737760156,22.56985553013305,calm
0.94140625,21.89450299045821,-17.657444211350708,2.223501404704818,8.708513984872534,calm
0.9453125,12.752698154091414,-19.896946593717043,12.76357178427802,20.08642343767293,calm
0.94921875,37.26750448222792,-23.8937642138287,22.67518381510531,-7.780652493726329,calm
0.953125,21.270889569943282,-3.9080301279978915,9.059548025479899,18.724397677915935,calm
0.95703125,12.97120980055248,-23.110449359323265,1.1607686654999498,16.825173605018648,calm
0.9609375,38.34454473138081,-8.246525299141547,-7.919376336596852,-0.7246304845035549,calm
0.96484375,4.909594998159198,-38.36519344180163,-24.547329271526426,4.70796569635555,calm
0.96875,-8.651848670595067,-4.0618505329092915,-20.253654167373274,-1.0194727448047942,calm
0.97265625,1.6328528043261823,-34.196561106500894,-27.510030309136543,-15.902069829582443,calm
0.9765625,-3.8042242556649075,-5.79840780525526,-24.588461454589407,-20.17202919083894,calm
0.98046875,5.067974074992371,1.3076833887665362,-12.306494168741702,-16.808376848263784,calm
0.984375,-16.4868235264477,-5.796966086762935,-22.17399245598446,-20.90076959912487,calm
0.98828125,-0.8901408210313146,7.092892262939555,-2.1527406708451906,-8.140119208665208,calm
0.9921875,-2.5453718789049926,8.21601796827782,5.35290004558177,-20.96191632591303,calm
0.99609375,-20.647853593411078,14.077076477856686,-20.698636111705433,-18.891217153519108,calm
1.0,-15.991137623733586,23.309950288315694,-12.120928602506286,-3.4846432835125647,calm
1.00390625,-29.986260722505463,44.239920885480416,-15.438201693630978,-21.47441259171324,calm
1.0078125,-2.030286481572656,41.8324558162358,-2.869269744758875,-3.43503476165756,calm
1.01171875,-35.27759040761862,23.777808638519886,9.37784410992451,-20.263454451508395,calm
1.015625,-33.64842756399953,37.874826079725786,12.78356401668821,-22.65310076482158,calm
1.01953125,-38.188570953067526,40.700561678623764,1.981123886252691,-19.232531790062144,calm
1.0234375,-26.689943153455502,37.915477249763015,16.852128528283043,6.006580683227822,calm
1.02734375,-16.46869373338829,2.5252222544893126,38.78709338437075,-6.293241049345605,calm
1.03125,-0.025177224536376386,-25.575028476150656,27.348849253191172,12.187690565349616,calm
1.03515625,-4.173109630408064,3.0833799631796808,51.66790931166979,3.7893205222921296,calm
1.0390625,9.51897825382044,-8.574567102622714,40.507376399697506,31.50444534546653,calm
1.04296875,5.397890602543235,-10.011776300608332,21.692005913029195,30.664186803017184,calm
1.046875,17.390018985806414,-16.377043597053387,27.38952161979196,32.41641744898479,calm
1.05078125,56.795239844887135,-13.14358129775055,15.479077169204048,37.6471566236566,calm
1.0546875,40.6886393624904,-15.933278899678966,7.200630982158083,41.079586243014944,calm
1.05859375,21.35830360439773,-16.02151767824132,-3.7603669204629955,39.88369452907031,calm
1.0625,13.217742295022543,-5.814909095126669,-7.226940552568806,18.01127063008348,calm
1.06640625,13.542119688598525,-30.826245707201302,-24.018874381883762,33.20515221839256,calm
1.0703125,19.75185269410522,-45.02090398347384,-23.643707688153142,3.698223144275279,calm
1.07421875,17.390904897879008,-22.468117511230712,-18.664614026003413,-6.851032053925573,calm
1.078125,7.198259285498316,-30.40238570549919,-37.65184539646032,9.946003890003162,calm
1.08203125,-0.29790978082280084,-9.20970233960434,-35.56943053056255,-28.273052987397882,calm
1.0859375,24.62400055531785,-19.1870958482719,-28.168016207215345,0.11303826046228149,calm
1.08984375,12.158626445342644,-24.10488162256149,-31.069369574947583,12.255580730749363,calm
1.09375,0.1456330415180478,5.323835188729566,-29.503911496737953,-8.873401821869278,calm
1.09765625,-3.2125142573605974,15.712416447268888,-21.170922532643665,-2.2077708188648817,calm
1.1015625,-12.163314828426321,13.871835116378357,-22.835767139486755,5.551901556224212,calm
1.10546875,-42.53140318103925,13.016757267522673,-6.122792032561794,-15.695898198934344,calm
1.109375,-17.97482674157412,14.786498634011345,-24.457065879875266,-25.754617161585628,calm
1.11328125,-34.5666401932006,25.14307742969564,-14.199176142823744,-11.768367976883201,calm
1.1171875,-36.584270521171504,30.892096210380085,-30.824423472052278,-36.035611326066,calm
1.12109375,-33.08834781720699,19.771964669745714,-0.5973425573499281,-28.17461982133549,calm
1.125,-16.789079005168837,27.827104604984918,5.9186962284037286,-25.172275710844158,calm
1.12890625,-30.8577969469265,18.07262933640783,20.649979725132635,-13.704458226436149,calm
1.1328125,-26.86952319503444,-24.610811223444205,27.6176518706281,5.372956363357089,calm
1.13671875,1.1728127050072406,-25.69736742399611,22.485737237755377,-5.481449750317971,calm
1.140625,9.222579017680042,1.1773074296717407,42.983792738611925,23.434355802270616,calm
1.14453125,-2.3484835746233177,0.09467338100243872,35.739585651715544,12.611561679013208,calm
1.1484375,16.439290210261802,-6.926913839351069,19.84150244088515,23.042097878985626,calm
1.15234375,9.249751401738411,-7.057273492126091,13.133654400247908,31.690984919110857,calm
1.15625,14.494654928182582,-20.521731828097344,-7.487551896546247,9.305958794814611,calm
1.16015625,-3.3103831717690237,-3.030256836887278,-5.479121520406968,10.461665548054526,calm
1.1640625,14.683748537227352,-14.372622527364891,14.397185063487381,-9.115407089138364,calm
1.16796875,15.43162771325978,1.3752285738062318,1.3206108458798207,-5.924968461679429,calm
1.171875,7.390717022071095,-0.7391361964203744,-3.644319733569546,-6.535707824739749,calm
1.17578125,5.099760605095678,-0.5969056133925417,-8.782367775096409,4.0319553356362,calm
1.1796875,-38.87303226135876,-7.778614854679101,-10.87367668627135,2.322420008152438,calm
1.18359375,1.2917403079466587,-1.8661123165391142,0.30045821576909315,-12.193027561225835,calm
1.1875,-1.7436694159429398,6.123687478144997,10.532604702444331,7.003601000350012,calm
1.19140625,-3.6709324414271434,5.893261362612208,-3.5132437581829272,1.714453133542615,calm
1.1953125,-10.124255473864576,35.97944581534975,-10.529432910854394,-13.541650090442982,calm
1.19921875,-5.872158984569971,8.446942039920975,-0.9596626544645437,-12.174544276907557,calm
1.203125,-5.636952861730315,31.22707659714186,-11.153230903497349,-22.37268225842989,calm
1.20703125,-15.871328218110914,43.24979171186078,2.148400608640171,1.5836104634885988,calm
1.2109375,-20.698754254000605,19.236648903111227,-6.929209270351902,-8.458099271370969,calm
1.21484375,-5.138598114675752,35.21726019655751,9.500358347777452,-24.738248162059183,calm
1.21875,-27.740521077042686,18.62029539548085,9.163325778795665,-6.024106847609897,calm
1.22265625,-3.1833956752890114,11.866661813840132,5.859821435677679,2.200178619255106,calm
1.2265625,-6.156139748359179,3.572507014922164,23.427028227636388,14.829265586677572,calm
1.23046875,-8.578808264141264,3.290632201946159,2.6474557564642893,18.090541519089655,calm
1.234375,4.896643992020195,-3.9406317318343858,18.484713506854145,13.045725381429977,calm
1.23828125,6.796140925218538,-26.600325925109637,9.125358823610652,22.630924514214772,calm
1.2421875,29.74807621038329,-3.982440602815295,1.5226729016686598,26.751925455298007,calm
1.24609375,31.424303013027156,-15.696338140752129,13.9996650397524,54.45623288983026,calm
1.25,24.779514460589095,-33.00300631382831,14.161383602281536,11.945711039029183,calm
1.25390625,19.12520680424033,-40.17285421767994,-1.5297176705122286,23.12905875064503,calm
